"id","id","category_id","attribute_key","attribute_value","language","created_at","updated_at","created_by","updated_by"
853,5136,853,name,Food & Beverages/Breakfast Cereals & Spread/Honey & Maple Syrups,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
853,5133,853,shopee_category_ids,"100819",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
854,5139,854,meta_description,"Temukan obat Food & Beverages/Beverages/Energy & Isotonic Drinks paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
854,5142,854,meta_keywords,Produk Food & Beverages/Beverages/Energy & Isotonic Drinks Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
854,5140,854,name,Food & Beverages/Beverages/Energy & Isotonic Drinks,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
854,5141,854,name,Food & Beverages/Beverages/Energy & Isotonic Drinks,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
854,5138,854,shopee_category_ids,"100827",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
949,5659,949,meta_description,Temukan obat Food & Beverages/Beverages/Cordial & Syrups paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
949,5663,949,meta_keywords,Produk Food & Beverages/Beverages/Cordial & Syrups Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
949,5662,949,name,Food & Beverages/Beverages/Cordial & Syrups,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
949,5661,949,name,Food & Beverages/Beverages/Cordial & Syrups,english,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
949,5660,949,shopee_category_ids,"100830",bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
855,5144,855,meta_description,"Temukan obat Food & Beverages/Beverages/Powdered Drink Mixes paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
855,5147,855,meta_keywords,Produk Food & Beverages/Beverages/Powdered Drink Mixes Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
855,5145,855,name,Food & Beverages/Beverages/Powdered Drink Mixes,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
855,5146,855,name,Food & Beverages/Beverages/Powdered Drink Mixes,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
855,5143,855,shopee_category_ids,"100832",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
856,5149,856,meta_description,"Temukan obat Food & Beverages/Beverages/Traditional & Herbal Drinks paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
856,5152,856,meta_keywords,Produk Food & Beverages/Beverages/Traditional & Herbal Drinks Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
856,5150,856,name,Food & Beverages/Beverages/Traditional & Herbal Drinks,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
856,5151,856,name,Food & Beverages/Beverages/Traditional & Herbal Drinks,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
856,5148,856,shopee_category_ids,"100834",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
952,5674,952,meta_description,Temukan obat Food & Beverages/Beverages/Non paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
952,5678,952,meta_keywords,Produk Food & Beverages/Beverages/Non Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
952,5677,952,name,Food & Beverages/Beverages/Non,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
952,5676,952,name,Food & Beverages/Beverages/Non,english,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
952,5675,952,shopee_category_ids,"100836",bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
984,5834,984,meta_description,Temukan obat Food & Beverages/Dairy & Eggs/Yogurt & Cultured Milk paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
984,5838,984,meta_keywords,Produk Food & Beverages/Dairy & Eggs/Yogurt & Cultured Milk Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
984,5837,984,name,Food & Beverages/Dairy & Eggs/Yogurt & Cultured Milk,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
984,5836,984,name,Food & Beverages/Dairy & Eggs/Yogurt & Cultured Milk,english,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
984,5835,984,shopee_category_ids,"100839",bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
859,5164,859,meta_description,"Temukan obat Beauty/Hair Care/Shampoo paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
859,5167,859,meta_keywords,Produk Beauty/Hair Care/Shampoo Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
859,5165,859,name,Beauty/Hair Care/Shampoo,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
859,5166,859,name,Beauty/Hair Care/Shampoo,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
859,5163,859,shopee_category_ids,"100869",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
991,5869,991,meta_description,Temukan obat Beauty/Hair Care/Hair Colour paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
991,5873,991,meta_keywords,Produk Beauty/Hair Care/Hair Colour Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
991,5872,991,name,Beauty/Hair Care/Hair Colour,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
991,5871,991,name,Beauty/Hair Care/Hair Colour,english,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
991,5870,991,shopee_category_ids,"100870",bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
860,5169,860,meta_description,"Temukan obat Beauty/Hair Care/Hair Treatment paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
860,5172,860,meta_keywords,Produk Beauty/Hair Care/Hair Treatment Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
860,5170,860,name,Beauty/Hair Care/Hair Treatment,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
860,5171,860,name,Beauty/Hair Care/Hair Treatment,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
860,5168,860,shopee_category_ids,"100871",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
995,5889,995,meta_description,Temukan obat Beauty/Hair Care/Hair and Scalp Conditioner paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
995,5893,995,meta_keywords,Produk Beauty/Hair Care/Hair and Scalp Conditioner Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
995,5892,995,name,Beauty/Hair Care/Hair and Scalp Conditioner,bahasa_indonesia,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
995,5891,995,name,Beauty/Hair Care/Hair and Scalp Conditioner,english,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
995,5890,995,shopee_category_ids,"100872",bahasa_indonesia,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
989,5859,989,meta_description,Temukan obat Beauty/Makeup/Makeup Removers paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
989,5863,989,meta_keywords,Produk Beauty/Makeup/Makeup Removers Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
989,5862,989,name,Beauty/Makeup/Makeup Removers,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
989,5861,989,name,Beauty/Makeup/Makeup Removers,english,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
989,5860,989,shopee_category_ids,"100884",bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
863,5184,863,meta_description,"Temukan obat Beauty/Skincare/Facial Cleanser paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
863,5187,863,meta_keywords,Produk Beauty/Skincare/Facial Cleanser Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
863,5185,863,name,Beauty/Skincare/Facial Cleanser,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
863,5186,863,name,Beauty/Skincare/Facial Cleanser,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
863,5183,863,shopee_category_ids,"100891",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
864,5189,864,meta_description,"Temukan obat Beauty/Skincare/Toner paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
864,5192,864,meta_keywords,Produk Beauty/Skincare/Toner Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
864,5190,864,name,Beauty/Skincare/Toner,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
864,5191,864,name,Beauty/Skincare/Toner,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
864,5188,864,shopee_category_ids,"100892",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
865,5194,865,meta_description,"Temukan obat Beauty/Skincare/Facial Moisturizer paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
865,5197,865,meta_keywords,Produk Beauty/Skincare/Facial Moisturizer Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
865,5195,865,name,Beauty/Skincare/Facial Moisturizer,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
865,5196,865,name,Beauty/Skincare/Facial Moisturizer,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
865,5193,865,shopee_category_ids,"100893",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
988,5854,988,meta_description,Temukan obat Beauty/Skincare/Facial Mist paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
988,5858,988,meta_keywords,Produk Beauty/Skincare/Facial Mist Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
988,5857,988,name,Beauty/Skincare/Facial Mist,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
988,5856,988,name,Beauty/Skincare/Facial Mist,english,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
988,5855,988,shopee_category_ids,"100895",bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
866,5199,866,meta_description,"Temukan obat Beauty/Skincare/Facial Serum & Essence paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
866,5202,866,meta_keywords,Produk Beauty/Skincare/Facial Serum & Essence Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
866,5200,866,name,Beauty/Skincare/Facial Serum & Essence,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
866,5201,866,name,Beauty/Skincare/Facial Serum & Essence,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
866,5198,866,shopee_category_ids,"100896",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
867,5204,867,meta_description,"Temukan obat Beauty/Skincare/Face Scrub & Peel paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
867,5207,867,meta_keywords,Produk Beauty/Skincare/Face Scrub & Peel Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
867,5205,867,name,Beauty/Skincare/Face Scrub & Peel,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
867,5206,867,name,Beauty/Skincare/Face Scrub & Peel,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
867,5203,867,shopee_category_ids,"100897",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
992,5874,992,meta_description,Temukan obat Beauty/Skincare/Face Mask & Packs paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
992,5878,992,meta_keywords,Produk Beauty/Skincare/Face Mask & Packs Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
992,5877,992,name,Beauty/Skincare/Face Mask & Packs,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
992,5876,992,name,Beauty/Skincare/Face Mask & Packs,english,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
992,5875,992,shopee_category_ids,"100898",bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
870,5219,870,meta_description,"Temukan obat Beauty/Skincare/Face Sunscreen paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
870,5222,870,meta_keywords,Produk Beauty/Skincare/Face Sunscreen Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
870,5220,870,name,Beauty/Skincare/Face Sunscreen,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
870,5221,870,name,Beauty/Skincare/Face Sunscreen,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
870,5218,870,shopee_category_ids,"100901",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
987,5849,987,meta_description,Temukan obat Beauty/Skincare/After Sun Face Care paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
987,5853,987,meta_keywords,Produk Beauty/Skincare/After Sun Face Care Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
987,5852,987,name,Beauty/Skincare/After Sun Face Care,bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
987,5851,987,name,Beauty/Skincare/After Sun Face Care,english,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
987,5850,987,shopee_category_ids,"100902",bahasa_indonesia,"2025-06-20 15:54:10","2025-06-20 15:54:10",Dev,Dev
1001,5919,1001,meta_description,Temukan obat Beauty/Skincare/Blotting Paper paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
1001,5923,1001,meta_keywords,Produk Beauty/Skincare/Blotting Paper Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
1001,5922,1001,name,Beauty/Skincare/Blotting Paper,bahasa_indonesia,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
1001,5921,1001,name,Beauty/Skincare/Blotting Paper,english,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
1001,5920,1001,shopee_category_ids,"100903",bahasa_indonesia,"2025-06-20 15:54:11","2025-06-20 15:54:11",Dev,Dev
871,5224,871,meta_description,"Temukan obat Beauty/Skincare/Acne Treatment paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
871,5227,871,meta_keywords,Produk Beauty/Skincare/Acne Treatment Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
871,5225,871,name,Beauty/Skincare/Acne Treatment,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
871,5226,871,name,Beauty/Skincare/Acne Treatment,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
871,5223,871,shopee_category_ids,"100904",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
872,5229,872,meta_description,"Temukan obat Beauty/Skincare/Others paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga""",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
872,5232,872,meta_keywords,Produk Beauty/Skincare/Others Obat Perawatan Halodoc,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
872,5230,872,name,Beauty/Skincare/Others,bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
872,5231,872,name,Beauty/Skincare/Others,english,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
872,5228,872,shopee_category_ids,"100905",bahasa_indonesia,"2024-06-24 11:02:19","2024-06-24 11:02:19",Dev,Dev
948,5654,948,meta_description,Temukan obat Pets/Pet Food/Dog Treats paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
948,5658,948,meta_keywords,Produk Pets/Pet Food/Dog Treats Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
948,5657,948,name,Pets/Pet Food/Dog Treats,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
948,5656,948,name,Pets/Pet Food/Dog Treats,english,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
948,5655,948,shopee_category_ids,"100907",bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
947,5649,947,meta_description,Temukan obat Pets/Pet Healthcare/Vitamins & Supplements paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
947,5653,947,meta_keywords,Produk Pets/Pet Healthcare/Vitamins & Supplements Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
947,5652,947,name,Pets/Pet Healthcare/Vitamins & Supplements,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
947,5651,947,name,Pets/Pet Healthcare/Vitamins & Supplements,english,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
947,5650,947,shopee_category_ids,"100944",bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
959,5709,959,meta_description,Temukan obat Mom & Baby/Feeding Essentials/Pacifiers paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
959,5713,959,meta_keywords,Produk Mom & Baby/Feeding Essentials/Pacifiers Obat Perawatan Halodoc,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
959,5712,959,name,Mom & Baby/Feeding Essentials/Pacifiers,bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
959,5711,959,name,Mom & Baby/Feeding Essentials/Pacifiers,english,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
959,5710,959,shopee_category_ids,"100958",bahasa_indonesia,"2025-06-20 15:54:09","2025-06-20 15:54:09",Dev,Dev
